different	O
weighting	B-研究对象
methods	I-研究对象
depends	O
on	O
whether	O
it	O
is	O
an	O
abstract	O
or	O
full	O
text	O
environment	O
.	O

There	O
is	O
a	O
spike	O
at	O
the	O
beginning	O
of	O
the	O
profile	O
of	O
stakeholders	O
'	O
perceptions	O
in	O
the	O
Damped	B-模型
Exponential	I-模型
Model	I-模型
.	O

A	O
large	O
number	O
of	O
experiments	O
have	O
proved	O
the	O
superiority	O
of	O
our	O
method	O
.	O

This	O
model	O
will	O
facilitate	O
better	O
search	O
and	O
retrieval	O
of	O
the	O
information	B-评价指标 
contained	O
within	O
these	O
vast	O
story	O
universes	O
for	O
all	O
users	O
interested	O
in	O
them	O
.	O

Boys	O
were	O
involved	O
more	O
frequently	O
than	O
girls	O
in	O
behaviors	O
such	O
as	O
cyberbullying	O
,	O
plagiarism	O
,	O
impersonation	O
,	O
and	O
downloading	O
music	O
and	O
movies	O
illegally	O
from	O
the	O
Internet	O
.	O

Additionally	O
,	O
the	O
study	O
finds	O
that	O
users	O
'	O
practices	O
are	O
influenced	O
by	O
their	O
local	O
socio-technical	O
networks	O
,	O
which	O
includes	O
their	O
prior	O
experiences	O
using	O
institutional	O
data	O
,	O
other	O
actors	O
within	O
their	O
institutional	O
unit	O
,	O
and	O
the	O
political	O
and	O
social	O
contexts	O
which	O
shape	O
the	O
users	O
'	O
decision	B-研究对象
making	I-研究对象
behavior	O
and	O
data-use	O
practices	O
.	O

By	O
conducting	O
a	O
scenario-based	O
survey	B-研究方法/技术
study	O
and	O
structural	B-研究方法/技术
equation	I-研究方法/技术
modeling	I-研究方法/技术
,	O
we	O
verify	O
the	O
interaction	O
effects	O
between	O
privacy	B-研究对象
concerns	I-研究对象
and	O
contextual	B-研究对象
factors	I-研究对象
.	O

An	O
interdisciplinary	O
line	O
of	O
research	O
has	O
been	O
established	O
that	O
empirically	O
assesses	O
the	O
phenomenon	O
of	O
scientific	B-研究对象
misconduct	I-研究对象
using	O
information	B-评价指标
on	O
retractions	O
,	O
and	O
thus	O
aims	O
to	O
shed	O
light	O
on	O
aspects	O
of	O
misconduct	O
that	O
previously	O
were	O
hidden	O
.	O

The	O
partially	O
known	O
and	O
exploratory	O
task	O
types	O
showed	O
similar	O
distributions	O
for	O
rating	O
and	O
accuracy	B-评价指标
.	O

In	O
this	O
article	O
,	O
our	O
aim	O
is	O
to	O
raise	O
the	O
awareness	O
of	O
the	O
potential	O
threats	O
of	O
retracted	B-研究对象
articles	I-研究对象
even	O
after	O
their	O
retraction	O
and	O
demonstrate	O
a	O
visual	O
analytic	O
study	O
of	O
retracted	B-研究对象
articles	I-研究对象
with	O
reference	O
to	O
the	O
rest	O
of	O
the	O
literature	O
and	O
how	O
their	O
citations	O
are	O
influenced	O
by	O
their	O
retraction	O
.	O

The	O
boundary-spanning	O
mechanism	O
offers	O
a	O
conceptually	O
simplified	O
and	O
unifying	O
explanation	O
of	O
the	O
roles	O
played	O
by	O
commonly	O
studied	O
extrinsic	O
properties	O
of	O
a	O
publication	O
in	O
the	O
study	O
of	O
citation	B-评价指标
behavior	O
.	O

We	O
use	O
four	O
independent	O
journal	O
style	O
test	O
sets	O
and	O
one	O
conference	O
style	O
test	O
set	O
in	O
the	O
experiments	O
.	O

Understanding	O
search	B-研究对象
behavior	I-研究对象
is	O
important	O
and	O
leads	O
to	O
more	O
effective	O
interfaces	O
that	O
support	O
searchers	O
throughout	O
the	O
search	O
process	O
.	O

The	O
results	O
show	O
that	O
our	O
model	O
significantly	O
outperforms	O
all	O
other	O
noncollective	O
NER	B-研究对象
baselines	O
.	O

We	O
investigate	O
this	O
citation	B-评价指标
structure	O
by	O
analyzing	O
more	O
than	O
450,000	O
articles	O
and	O
over	O
6	O
million	O
citation	B-评价指标
relations	O
.	O

Scholars	O
in	O
Australia	O
and	O
Sweden	O
were	O
asked	O
about	O
their	O
use	O
and	O
reasons	O
for	O
using	O
metrics	O
.	O

In	O
the	O
second	O
model	O
,	O
we	O
use	O
human	O
reading	O
time	O
as	O
the	O
external	O
feature	O
.	O

These	O
data	O
were	O
obtained	O
from	O
the	O
Slovenian	B-数据资源与平台
National	I-数据资源与平台
Current	I-数据资源与平台
Research	I-数据资源与平台
Information	I-数据资源与平台
System	I-数据资源与平台
.	O

We	O
find	O
that	O
data	O
set	O
mentions	B-评价指标
and	O
citations	O
varied	O
greatly	O
among	O
disciplines	O
in	O
terms	O
of	O
how	O
data	O
sets	O
were	O
collected	O
,	O
referenced	O
,	O
and	O
curated	O
.	O

This	O
provides	O
the	O
conceptual	O
framework	O
through	O
which	O
incidents	O
of	O
restricted	O
access	O
to	O
science	O
policy	O
(	O
RASP	O
)	O
were	O
analyzed	O
in	O
a	O
comparative	O
case	B-研究方法/技术
study	I-研究方法/技术
.	O

An	O
efficient	O
and	O
robust	O
medical-image	B-工具
indexing	I-工具
procedure	O
should	O
be	O
user-oriented	O
.	O

Our	O
conclusion	O
is	O
that	O
the	O
h-index	B-评价指标
can	O
not	O
be	O
considered	O
an	O
appropriate	O
indicator	O
of	O
a	O
scientist	O
's	O
overall	O
scientific	O
impact	O
.	O

The	O
students	O
listed	O
their	O
topic	O
and	O
thesis	O
in	O
the	O
proposal	O
,	O
and	O
information	B-评价指标
in	O
support	O
of	O
their	O
thesis	O
.	O

Rated	O
searches	O
were	O
examined	O
in	O
interviews	O
guided	O
by	O
log	O
reports	O
and	O
a	O
think-aloud	O
protocol	O
.	O

This	O
approach	O
enables	O
relevance	O
or	O
pseudo-relevance	O
feedback	O
to	O
be	O
incorporated	O
within	O
the	O
language	O
modeling	O
framework	O
of	O
IR	B-研究方法/技术
.	O

The	O
main	O
contribution	O
is	O
the	O
proposal	O
of	O
a	O
composite	O
indicator	O
weights	O
correction	O
based	O
on	O
the	O
CIDI	B-研究方法/技术
methodology	O
.	O

The	O
results	O
reveal	O
a	O
distinct	O
change	O
in	O
Bose	O
's	O
writing	O
style	O
after	O
his	O
meeting	O
with	O
Nivedita	O
.	O

A	O
statistical	B-研究方法/技术
analysis	I-研究方法/技术
of	O
full	O
text	O
downloads	B-评价指标
of	O
articles	O
in	O
Elsevier	O
's	O
ScienceDirect	O
covering	O
all	O
disciplines	O
reveals	O
large	O
differences	O
in	O
download	B-评价指标
frequencies	I-评价指标
,	O
their	O
skewness	B-评价指标
,	O
and	O
their	O
correlation	B-研究方法/技术
with	O
Scopus-based	O
citation	B-评价指标
counts	I-评价指标
,	O
between	O
disciplines	O
,	O
journals	O
,	O
and	O
document	O
types	O
.	O

However	O
,	O
they	O
rarely	O
make	O
use	O
of	O
the	O
interrelationship	B-研究对象
among	I-研究对象
documents	I-研究对象
on	O
readability	O
,	O
which	O
can	O
help	O
increase	O
the	O
accuracy	B-评价指标
of	O
readability	B-研究对象
assessment	I-研究对象
.	O

What	O
is	O
also	O
evident	O
is	O
that	O
engagement	O
in	O
the	O
social	O
world	O
of	O
car	O
restoration	O
,	O
and	O
the	O
networks	O
of	O
social	O
knowledge	O
sharing	O
it	O
affords	O
,	O
is	O
significant	O
for	O
the	O
emotional	O
support	O
it	O
provides	O
for	O
older	O
men	O
who	O
often	O
lose	O
these	O
networks	O
later	O
in	O
life	O
.	O

The	O
resulting	O
blacklist	O
generated	O
by	O
our	O
search-intent-based	B-研究方法/技术
method	I-研究方法/技术
achieves	O
high	O
precision	B-评价指标
(	O
0.701	O
)	O
while	O
maintaining	O
a	O
favorably	O
low	O
false-positive	O
rate	O
(	O
0.086	O
)	O
.	O

The	O
Total	B-研究方法/技术
Overlap	I-研究方法/技术
is	O
calculated	O
by	O
dividing	O
the	O
sum	O
of	O
the	O
diagonal	O
elements	O
in	O
the	O
cohorts-clusters	B-研究方法/技术
matrix	I-研究方法/技术
with	O
the	O
total	O
number	O
of	O
elements	O
,	O
times	O
100	O
.	O

Knowledge	O
self-efficacy	O
,	O
as	O
a	O
manifestation	O
of	O
intrinsic	O
motivation	O
,	O
is	O
more	O
strongly	O
related	O
to	O
knowledge	O
contribution	O
quality	O
,	O
whereas	O
the	O
other	O
intrinsic	O
motivation	O
,	O
enjoy	O
helping	O
,	O
is	O
more	O
strongly	O
associated	O
with	O
knowledge	O
contribution	O
quantity	O
.	O

Finally	O
,	O
we	O
design	O
a	O
method	O
to	O
classify	O
texts	O
into	O
ones	O
associated	O
with	O
different	O
types	O
of	O
sensations	O
.	O

In	O
this	O
article	O
,	O
we	O
propose	O
a	O
two-step	O
approach	O
for	O
building	O
consumer	O
health	O
terminologies	O
from	O
text	O
:	O
1	O
)	O
automatic	O
extraction	O
of	O
definitions	O
from	O
consumer-oriented	O
articles	O
and	O
web	O
documents	O
,	O
which	O
reflects	O
language	O
in	O
use	O
,	O
rather	O
than	O
relying	O
solely	O
on	O
dictionaries	O
,	O
and	O
2	O
)	O
learning	O
to	O
map	O
definitions	O
expressed	O
in	O
natural	O
language	O
to	O
terminological	O
knowledge	O
by	O
inducing	O
a	O
syntactic-semantic	O
grammar	O
rather	O
than	O
using	O
hand-written	O
patterns	O
or	O
grammars	O
.	O

Our	O
analysis	O
highlights	O
the	O
challenge	B-研究对象
of	I-研究对象
finding	I-研究对象
adequate	I-研究对象
axioms	O
for	O
ranking	O
and	O
for	O
research	O
evaluation	O
.	O

How	O
well	O
do	O
or	O
can	O
these	O
measures	O
measure	O
or	O
predict	O
the	O
past	O
,	O
current	O
,	O
or	O
future	O
scholarly	O
performance	O
of	O
an	O
individual	O
?	O

We	O
find	O
that	O
different	O
types	O
of	O
publications	B-研究对象
one	O
author	O
has	O
written	O
play	O
diverse	O
roles	O
in	O
his	O
/	O
her	O
collaborations	O
.	O

Topic	B-研究对象
models	I-研究对象
were	O
proposed	O
to	O
detect	O
the	O
underlying	O
semantic	O
structure	O
of	O
large	O
collections	O
of	O
text	O
documents	O
to	O
facilitate	O
the	O
process	O
of	O
browsing	O
and	O
accessing	O
documents	O
with	O
similar	O
ideas	O
and	O
topics	O
.	O

In	O
so	O
doing	O
,	O
we	O
contribute	O
novel	O
insights	O
regarding	O
the	O
use	B-研究对象
of	I-研究对象
information	I-研究对象
to	O
manage	O
social	O
emotions	O
such	O
as	O
shame	O
,	O
and	O
to	O
construct	O
embodied	O
knowledge	O
that	O
is	O
mobilized	O
in	O
action	O
to	O
address	O
disease-related	O
challenges	O
.	O

Social	B-研究对象
tagging	I-研究对象
systems	I-研究对象
can	O
simplify	O
the	O
involvement	O
of	O
a	O
large	O
number	O
of	O
users	O
and	O
improve	O
the	O
metadata-generation	O
process	O
.	O

Our	O
models	O
explain	O
25	O
-	O
35	O
%	O
of	O
the	O
variation	O
in	O
essay	O
quality	O
through	O
rather	O
simple	O
search	O
and	O
writing	O
process	O
characteristics	O
alone	O
,	O
a	O
fact	O
that	O
has	O
implications	O
on	O
how	O
search	O
engines	O
could	O
personalize	O
result	O
pages	O
for	O
writing	O
tasks	O
.	O

This	O
study	O
corroborates	O
findings	O
of	O
previous	O
studies	O
on	O
this	O
topic	O
from	O
a	O
distinctive	O
perspective	O
and	O
suggests	O
that	O
conference	O
authorship	O
in	O
CS	O
calls	O
for	O
more	O
special	O
attention	O
from	O
scholars	O
and	O
administrators	O
outside	O
CS	O
who	O
have	O
focused	O
on	O
journal	B-研究对象
publications	I-研究对象
to	O
mine	O
authorship	O
data	O
and	O
evaluate	O
scholarly	O
performance	O
.	O

Near	O
full	O
recall	B-评价指标
can	O
be	O
achieved	O
with	O
the	O
proposed	O
method	O
while	O
incurring	O
only	O
negligible	O
precision	B-评价指标
loss	O
.	O

Some	O
1,857	O
highly	O
cited	B-研究对象
reviews	I-研究对象
,	O
namely	O
those	O
cited	O
at	O
least	O
1,000	O
times	O
since	O
publication	O
to	O
2011	O
,	O
were	O
identified	O
using	O
the	O
data	O
hosted	O
on	O
the	O
Science	B-数据资源与平台
Citation	I-数据资源与平台
Index	I-数据资源与平台
Expanded	I-数据资源与平台
(	O
TM	B-数据资源与平台
)	O
ae	O
database	O
(	O
Thomson	O
Reuters	O
,	O
New	O
York	O
,	O
NY	O
)	O
between	O
1899	O
and	O
2011	O
.	O

The	O
article	O
discusses	O
the	O
evaluation	O
itself	O
and	O
methods	O
to	O
improve	O
the	O
automatic	O
generation	O
of	O
annotations	O
.	O

In	O
particular	O
,	O
we	O
are	O
interested	O
in	O
information	B-评价指标
that	O
is	O
routinely	O
available	O
and	O
derivable	O
upon	O
the	O
publication	O
of	O
a	O
scientific	O
paper	O
without	O
assuming	O
the	O
availability	O
of	O
additional	O
information	B-评价指标
such	O
as	O
its	O
usage	O
and	O
citations	O
.	O

Although	O
some	O
previous	O
studies	O
focused	O
on	O
assisting	O
professionals	O
in	O
the	O
retrieval	O
of	O
related	O
legal	O
documents	O
,	O
they	O
did	O
not	O
take	O
into	O
account	O
the	O
general	O
public	O
and	O
their	O
difficulty	O
in	O
describing	O
legal	O
problems	O
in	O
professional	O
legal	O
terms	O
.	O

Specifically	O
,	O
the	O
article	O
uses	O
a	O
mixed-method	B-研究方法/技术
approach	I-研究方法/技术
to	O
look	O
at	O
the	O
role	O
of	O
professional	O
codes	O
of	O
ethics	O
and	O
explores	O
the	O
relationship	O
between	O
modelers	O
'	O
experiences	O
with	O
,	O
and	O
attitudes	B-评价指标
toward	O
,	O
codes	O
of	O
ethics	O
and	O
their	O
values	O
.	O

This	O
study	O
is	O
concerned	O
with	O
differences	O
in	O
referencing	B-研究对象
patterns	I-研究对象
between	O
book	O
literature	O
and	O
periodical	O
publications	B-研究对象
.	O

The	O
findings	O
did	O
not	O
provide	O
evidence	O
supporting	O
the	O
institutional	O
proximity	O
argument	O
.	O

y	O
Conference	O
publications	B-研究对象
in	O
computer	O
science	O
(	O
CS	O
)	O
have	O
attracted	O
scholarly	O
attention	O
due	O
to	O
their	O
unique	O
status	O
as	O
a	O
main	O
research	O
outlet	O
,	O
unlike	O
other	O
science	O
fields	O
where	O
journals	O
are	O
dominantly	O
used	O
for	O
communicating	O
research	O
findings	O
.	O

The	O
results	O
also	O
provide	O
platform	O
administrators	O
with	O
insights	O
into	O
how	O
people	O
use	O
microblogging	O
and	O
why	O
they	O
are	O
satisfied	O
with	O
the	O
technology	O
.	O

In	O
addition	O
,	O
city	O
governments	O
need	O
to	O
develop	O
clear	O
plans	O
about	O
what	O
data	O
should	O
be	O
available	O
and	O
how	O
to	O
make	O
them	O
available	O
to	O
their	O
public	O
.	O

Moreover	O
,	O
the	O
methodology	O
in	O
this	O
study	O
showcases	O
a	O
feasible	O
approach	O
to	O
measure	O
persistent	B-研究对象
collaboration	I-研究对象
.	O

Icons	O
are	O
examined	O
as	O
visual	O
and	O
multimedia	O
documents	O
:	O
all	O
icons	O
are	O
graphic	O
;	O
many	O
also	O
incorporate	O
textual	O
information	B-评价指标
.	O

The	O
only	O
predictor	O
of	O
the	O
2015	O
citation	B-评价指标
rate	I-评价指标
was	O
downloads	O
after	O
blogging	O
(	O
r	O
=	O
0.450	O
,	O
p	O
=	O
.012	O
)	O
.	O

Building	O
on	O
previous	O
research	O
,	O
we	O
present	O
qualitative	B-研究方法/技术
analyses	I-研究方法/技术
of	O
two	O
sources	O
of	O
data	O
regarding	O
how	O
and	O
why	O
people	O
search	O
Twitter	B-数据资源与平台
.	O

It	O
is	O
advised	O
to	O
counterbalance	O
order	O
effects	O
during	O
the	O
bidding	O
phase	O
of	O
peer	B-研究对象
review	I-研究对象
by	O
promoting	O
the	O
submissions	O
with	O
fewer	O
bids	O
to	O
potential	O
referees	O
.	O

Our	O
results	O
indicate	O
that	O
for	O
scholarly	O
communication	O
in	O
general	O
,	O
a	O
transition	O
to	O
Green	O
OA	B-研究对象
combined	O
with	O
a	O
certain	O
level	O
of	O
subscription-based	O
publishing	O
and	O
a	O
migration	O
of	O
few	O
top	O
journals	O
is	O
the	O
most	O
beneficial	O
development	O
.	O

Mapping	O
scientific	O
cooperation	O
at	O
the	O
country	O
level	O
reveals	O
that	O
Western	O
countries	O
situated	O
at	O
the	O
core	O
of	O
the	O
map	O
are	O
extensively	O
cooperating	O
with	O
each	O
other	O
.	O

Through	O
interviews	O
with	O
16	O
Korean	O
immigrants	O
in	O
the	O
United	O
States	O
,	O
we	O
explored	O
their	O
information	B-研究对象
behaviors	I-研究对象
in	O
the	O
settlement	O
process	O
.	O

Various	O
criteria	O
that	O
young	O
people	O
used	O
in	O
evaluating	O
human	O
sources	O
and	O
online	O
information	B-评价指标
were	O
identified	O
as	O
well	O
.	O

Foremost	O
among	O
these	O
was	O
a	O
positive	O
interaction	O
effect	O
between	O
preference	O
openness	O
and	O
the	O
playing	O
of	O
a	O
known	O
track	O
triggered	O
by	O
musical	O
cues	O
,	O
and	O
that	O
between	O
preference	O
diversity	B-评价指标
and	O
exposure	O
to	O
new	O
music	O
played	O
by	O
others	O
.	O

State-of-the-art	O
approaches	O
view	O
it	O
as	O
an	O
expert	O
search	O
or	O
resource	O
selection	O
problem	O
.	O

The	O
authors	O
review	O
five	O
paradigms	B-研究对象
from	O
the	O
discipline	O
of	O
community	O
sociology	O
(	O
functionalism	O
,	O
evolution	O
,	O
conflict	O
,	O
interactionism	O
,	O
and	O
exchange	O
)	O
to	O
assess	O
their	O
potential	O
utility	O
for	O
understanding	O
everyday	O
life	O
information	B-研究对象
behavior	I-研究对象
and	O
technology	O
use	O
.	O

By	O
including	O
virtual	O
peers	O
that	O
systematically	O
outperform	O
the	O
participants	O
,	O
we	O
demonstrate	O
a	O
fourfold	O
increase	O
in	O
their	O
contribution	O
to	O
the	O
citizen	O
science	O
project	O
.	O

Finally	O
,	O
we	O
offer	O
the	O
novel	O
use	O
of	O
memory	O
as	O
a	O
new	O
measure	O
of	O
advertising	B-研究对象
effectiveness	I-研究对象
and	O
further	O
build	O
an	O
advertising	B-模型
memory	I-模型
model	O
with	O
integrated	O
multimodal	O
features	O
for	O
predicting	O
the	O
efficacy	O
of	O
web	O
ads	O
.	O

The	O
case	B-研究方法/技术
study	I-研究方法/技术
at	O
hand	O
concerns	O
six	O
Norwegian	O
municipality	B-研究对象
record-keeping	I-研究对象
databases	I-研究对象
covering	O
a	O
period	O
from	O
1999	O
to	O
2012	O
.	O

These	O
models	O
can	O
be	O
useful	O
for	O
scenarios	O
such	O
as	O
the	O
mobile	O
-	O
or	O
meta-search	O
,	O
where	O
identifying	O
a	O
query	O
that	O
will	O
retrieve	O
no	O
results	O
at	O
the	O
client	O
device	O
(	O
i.e	O
.	O
,	O
even	O
before	O
submitting	O
it	O
to	O
the	O
search	O
engine	O
)	O
may	O
yield	O
gains	O
in	O
terms	O
of	O
the	O
bandwidth	O
usage	O
,	O
power	O
consumption	O
,	O
and	O
/	O
or	O
monetary	O
costs	O
.	O

Term	O
position	O
feature	O
is	O
widely	O
and	O
successfully	O
used	O
in	O
IR	B-研究方法/技术
and	O
Web	O
search	O
engines	O
,	O
to	O
enhance	O
the	O
retrieval	O
effectiveness	O
.	O

We	O
determined	O
that	O
perceived	O
impact-quality	O
increases	O
the	O
intention	O
to	O
publish	O
non-OA	B-研究对象
,	O
while	O
decreasing	O
the	O
intention	O
to	O
publish	O
OA	B-研究对象
.	O

In	O
addition	O
to	O
the	O
uses	O
of	O
the	O
current	O
context	O
,	O
the	O
predictions	O
of	O
the	O
URL	O
accessed	O
previously	O
in	O
different	O
contexts	O
by	O
various	O
users	O
are	O
also	O
considered	O
by	O
majority	O
rule	O
to	O
improve	O
the	O
aggregation	B-模型
model	I-模型
.	O

They	O
need	O
a	O
strategy	O
to	O
filter	O
this	O
barrage	O
of	O
massive	O
data	O
sets	O
,	O
and	O
to	O
find	O
all	O
of	O
the	O
information	B-评价指标
responding	O
to	O
their	O
information	B-研究对象
needs	I-研究对象
,	O
despite	O
the	O
pressures	O
imposed	O
by	O
schedules	O
and	O
budgets	O
.	O

Results	O
from	O
structural-based	O
candidate	O
retrieval	O
and	O
plagiarism	B-研究对象
detection	I-研究对象
are	O
evaluated	O
statistically	O
against	O
the	O
flat	O
baselines	O
using	O
paired-t	O
tests	O
on	O
10	B-研究方法/技术
-	I-研究方法/技术
fold	I-研究方法/技术
cross-validation	I-研究方法/技术
runs	O
,	O
which	O
demonstrate	O
the	O
efficacy	O
achieved	O
by	O
the	O
proposed	O
framework	O
.	O

The	O
article	O
considers	O
whether	O
Big	O
Data	O
,	O
in	O
the	O
form	O
of	O
data-driven	B-研究对象
science	I-研究对象
,	O
will	O
enable	O
the	O
discovery	O
,	O
or	O
appraisal	O
,	O
of	O
universal	O
scientific	O
theories	O
,	O
instrumentalist	O
tools	O
,	O
or	O
inductive	O
inferences	O
.	O

These	O
factors	O
individually	O
and	O
collectively	O
demonstrate	O
that	O
IE	O
can	O
instigate	O
a	O
highly	O
uncertain	O
cost-benefit	O
trade-off	O
,	O
sometimes	O
resulting	O
in	O
encounterers	O
being	O
cautious	O
by	O
returning	O
to	O
less	O
risky	O
active	O
seeking	O
.	O

We	O
also	O
conduct	O
a	O
dynamic	B-研究方法/技术
analysis	I-研究方法/技术
to	O
investigate	O
how	O
users	O
move	O
across	O
different	O
loyalty	O
conditions	O
.	O

The	O
results	O
of	O
the	O
study	O
suggest	O
that	O
the	O
library	O
robot	O
was	O
effective	O
as	O
a	O
mobile	O
and	O
humanoid	O
service	O
agent	O
for	O
providing	O
motivation	O
and	O
knowledgeable	O
guidance	O
to	O
help	O
child	O
patrons	O
in	O
the	O
initially	O
complicated	O
sequence	O
of	O
locating	O
resources	O
.	O

The	O
content	O
analysis	O
results	O
of	O
100	O
leading	O
web-logs	O
strongly	O
supported	O
this	O
hypotheses	O
.	O

The	O
relationships	O
between	O
the	O
medium	O
,	O
form	O
/	O
genre	B-研究对象
,	O
and	O
function	O
facets	O
are	O
unpicked	O
and	O
a	O
strong	O
dependency	O
is	O
found	O
between	O
these	O
facets	O
.	O

In	O
addition	O
,	O
novel	O
,	O
orthogonality-derived	O
phenomena	O
are	O
discussed-dynamic	O
facets	O
and	O
meta-dependency-where	O
the	O
boundary	O
between	O
what	O
is	O
and	O
is	O
not	O
a	O
facet	O
is	O
blurred	O
.	O

This	O
study	O
found	O
out	O
that	O
these	O
interaction	O
networks	O
are	O
sparse	O
,	O
which	O
shows	O
that	O
students	O
could	O
be	O
more	O
engaged	O
in	O
interacting	O
and	O
collaborating	O
with	O
others	O
.	O

Encouraging	O
users	O
of	O
social	O
network	O
sites	O
(	O
SNS	B-工具
)	O
to	O
actively	O
provide	O
personal	O
information	B-评价指标
is	O
vital	O
if	O
SNS	B-工具
are	O
to	O
prosper	O
,	O
but	O
privacy	B-研究对象
concerns	I-研究对象
have	O
hindered	O
users	O
from	O
giving	O
such	O
information	B-评价指标
.	O

A	O
technique	O
is	O
presented	O
here	O
for	O
citation	B-评价指标
analysis	O
in	O
batch	O
mode	O
using	O
both	O
Medical	O
Subject	O
Headings	O
(	O
MeSH	O
)	O
at	O
the	O
Web	B-数据资源与平台
of	I-数据资源与平台
Knowledge	I-数据资源与平台
and	O
the	O
Science	B-数据资源与平台
Citation	I-数据资源与平台
Index	I-数据资源与平台
at	O
the	O
Web	B-数据资源与平台
of	I-数据资源与平台
Science	I-数据资源与平台
(	O
WoS	B-数据资源与平台
)	O
.	O

Data	O
heterogeneity	O
causes	O
significant	O
difficulties	O
for	O
learning	O
algorithms	O
to	O
generalize	O
and	O
accurately	O
label	O
incoming	O
data	O
.	O

Furthermore	O
,	O
journal	O
publications	B-研究对象
have	O
stronger	O
associations	O
between	O
ageing	O
indicators	O
and	O
the	O
share	O
of	O
WoS	B-数据资源与平台
journal	O
references	B-研究对象
than	O
monographs	O
.	O

For	O
those	O
who	O
have	O
changed	O
their	O
loyalty	O
conditions	O
,	O
it	O
is	O
found	O
that	O
true	O
loyalty	O
users	O
are	O
more	O
likely	O
to	O
become	O
latent	O
loyalty	O
users	O
.	O

Such	O
differences	O
indicate	O
each	O
of	O
the	O
three	O
bibliometric	B-研究方法/技术
methods	O
has	O
its	O
strength	O
and	O
provides	O
